id_star,type,Period,FAP,Amplitud,Rcs,Stetsonk,Mean_variance,Autocor_length,Con,Beyond1Std,SmallKurtosis,Std,Skew,MaxSlope,MedianAbsDev,MedianBRP,PairSlopeTrend,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,PercentDifferenceFluxPercentile,PercentAmplitude,LinearTrend,Eta_e,Mean,Q31,AndersonDarling,Gskew,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32,Pvar,ExcessVar
401760851,EC,0.1396260070031928,0.0,0.21931525000000018,0.0167846899289585,0.8734173263623481,0.009073753643006333,2,0.0,0.2707317073170732,-1.060477502392549,0.1403840023970408,0.5436827032642516,13.729903228865092,0.10063350000000071,0.22032520325203253,-0.03333333333333333,0.22690986208034458,0.4045335869786747,0.5912079859459765,0.7820947093593171,0.9166946214916669,0.026712245305374308,0.022403404656902683,-5.230249741087705e-05,0.9468318231422107,15.471436400000002,0.24283175000000057,1.0,0.1885779999999997,1.821159216403551,2.4680713393961464,1.402627116579079,1.0,8.149687478269892e-05
140580579,EC,0.37187417486291763,0.0,0.1480162500000004,0.0285442335203187,0.8246693150995478,0.005621795327079432,4,0.0,0.19164619164619165,-0.18666543871996577,0.09018645851235191,0.93250951144547,5.380329596614766,0.057638999999999996,0.2244062244062244,-0.16666666666666666,0.19684666466170014,0.31529205167293367,0.3899668488424788,0.5817838019088667,0.9205651741018367,0.018060189518958124,0.014434866234067643,0.00011492869284657453,0.13596436653712438,16.042287786240788,0.11287900000000128,1.0,0.14819599999999866,1.7461060061077174,2.348350067001594,1.3550829823507164,1.0,3.0383471469166944e-05
238191112,EC,0.24303884579941903,0.0,0.12941300000000044,0.017975482010200584,0.8739999452745097,0.005938687685688367,3,0.0,0.34316134316134317,-1.2063305298678,0.0858721810713199,0.4326590847800108,5.1208558210937065,0.06912999999999947,0.1981981981981982,0.16666666666666666,0.23351224850038307,0.4287055008426534,0.622660724127188,0.7977779375234599,0.9338904712635823,0.017341403152337728,0.012792780489048056,5.540909091160023e-05,0.3336562808752052,14.459790717444717,0.15575900000000154,1.0,0.0853590000000004,1.5794962496618368,1.9102846116687013,1.2654902339803955,1.0,3.488699985688045e-05
300266306,EC,0.13748208224275127,0.0,0.1340582500000007,0.027000588544704628,0.8771443732546174,0.005281973136248841,2,0.0,0.3174089068825911,-1.184033736625032,0.0886470930828125,0.4848283379530043,8.478681613470474,0.0627759999999995,0.2380566801619433,-0.03333333333333333,0.2488305730290026,0.42866593336908665,0.6372095025972079,0.7894131140225525,0.922246812511024,0.015246774815973585,0.013911629378761963,-0.0006938706814727035,0.9566554776957871,16.7829503854251,0.16237299999999877,1.0,0.10439800000000332,1.581462674312171,1.9048959386309168,1.2222731757742824,1.0,2.55426894702338e-05
280793113,EC,0.1944702130361013,0.0,0.13631600000000077,0.011253307084534288,0.8709549605036214,0.00513341077811132,2,0.0,0.2846473029045643,-0.8607958313534696,0.08515229490060648,0.5699748583481988,5.96077486510139,0.06721500000000091,0.2,0.03333333333333333,0.24912830455235263,0.4185302914168081,0.5358033875888623,0.6189150397523103,0.914274866265932,0.01606669500318114,0.011937556560594333,-6.25428316999097e-05,0.4530883432915735,16.587859141078837,0.14263000000000048,1.0,0.11319300000000254,1.6342320173952813,2.120999382673338,1.3255420895294125,1.0,2.4457648928962337e-05
260298902,EC,0.30665706928080066,0.0,0.206785,0.011194778473713871,0.8739221224576255,0.008798219456101174,3,0.0,0.3143544506816359,-1.1384977592937822,0.13478547738008947,0.4984634087973031,5.178488820379085,0.10297599999999996,0.19005613472333602,-0.03333333333333333,0.23464961407653415,0.4241212349550967,0.6134553896910554,0.7921613750687353,0.9345725626382843,0.02570275532668177,0.019333598633073826,6.607507840108718e-05,0.21447097502955972,15.319631210906174,0.23967500000000008,1.0,0.16195300000000046,1.7770189312702829,2.413531380659294,1.384005167244766,1.0,7.671653154839035e-05
425976877,EC,0.18613214287898597,0.0,0.22048199999999962,0.014631000472358926,0.8702531631142387,0.008927865005405855,2,0.0,0.2680851063829787,-1.0165118959157784,0.13827228399339145,0.547347525719435,11.541343297855494,0.10088600000000092,0.214468085106383,0.1,0.23044366924504914,0.39514705917756504,0.5862192658717231,0.7502606066296374,0.8825370261093327,0.026888542438606135,0.022195927733267395,-0.00029369715448963955,0.568880136123517,15.48772118638298,0.2427129999999984,1.0,0.19404249999999834,1.69480810156691,2.2401534158599357,1.3527541733727675,1.0,7.879550391011182e-05
143851579,EC,0.29303643629781023,0.0,0.1773984999999998,0.017061596426401336,0.8863128184533446,0.007797843531243241,3,0.0,0.3275862068965517,-1.1660546376036267,0.11585265885513799,0.47830446975111496,6.539810290297973,0.08751400000000054,0.19047619047619047,0.03333333333333333,0.2512433838622873,0.45143907346489703,0.6343798178402709,0.7366726380061736,0.8998800819633972,0.023236126255355937,0.018569545605189294,-3.463074994248602e-05,0.2296498150928607,14.857012504926107,0.21837825000000066,1.0,0.15009699999999881,1.7914982198846179,2.4674497862884808,1.3969203891973072,1.0,6.031676527825235e-05
206488857,EC,0.20073760419161077,0.0,0.09942049999999991,0.028424647729027114,0.8792833324812184,0.004074350096855278,2,0.0,0.40957886044591246,-1.2622427655736796,0.06459563485246064,0.3099002715311062,5.414610639963816,0.05519799999999897,0.2213047068538398,0.03333333333333333,0.25869015875400925,0.4605690249961049,0.647044621731968,0.8017747828466294,0.9251261059451124,0.01176412967032427,0.010228264724444061,-0.00016326663192800777,0.447738529085563,15.854218051197355,0.12000049999999973,1.0,0.047683000000002806,1.7384433276300586,2.291525329617945,1.3438385219253315,1.0,1.537627247541781e-05
441161092,EC,0.2077662145150954,0.0,0.1889649999999996,0.008982969272720472,0.8984773047230434,0.008044963258977836,2,0.0,0.42880128720836685,-1.44358620364287,0.13134848208592834,0.2638874666143969,7.38286864039675,0.11768299999999954,0.13998390989541432,-0.03333333333333333,0.29174365798079044,0.49425730093143894,0.7328298146282559,0.8397269793726078,0.9185146274446387,0.022774456542909736,0.014994172562452389,0.00011374382305537993,0.4180844824989274,16.326797010458566,0.2710474999999981,1.0,0.09962099999999907,1.833097776147915,2.561529390444057,1.4084017485411622,1.0,6.315841767711344e-05
277775375,EC,0.169533295097627,0.0,0.1413429999999991,0.015335714994992995,0.895423704061188,0.006880194089765208,2,0.0,0.37743506493506496,-1.4569980309007209,0.10000017151508724,0.27779221658247283,8.275941362441129,0.0867110000000002,0.15746753246753248,-0.03333333333333333,0.30322761350119215,0.5292187596622872,0.7263276211400882,0.8713719812738095,0.9548382872379549,0.018942542548267306,0.013925206968408722,4.8658527166895214e-05,0.6194091220737159,14.534498621753244,0.1988140000000005,1.0,0.07091100000000239,1.8707885900125798,2.6515199311649145,1.4345221888601514,1.0,4.692986998416811e-05
370007119,EC,0.1806499283558176,0.0,0.14491475000000076,0.012518965528935678,0.8872855656595472,0.006594374164943953,2,0.0,0.41353383458646614,-1.3404810146926522,0.09871139014924647,0.3169470161089055,7.501389288173768,0.08466899999999988,0.19047619047619047,0.1,0.2626926072252839,0.4726447065684706,0.6645887193419743,0.8322161254876261,0.9440140569534287,0.018811973188387534,0.014604537947762498,7.181830517490103e-06,0.563499174532968,14.969030825396825,0.18723400000000012,1.0,0.07883299999999949,1.7787765741138473,2.4365975470180063,1.3912250503105057,1.0,4.295377951206957e-05
